customer_id,tenure_months,monthly_charges,total_charges
1789,9,87.96986433475848,2586.571585020956
1395,32,69.3597225553947,1394.9193243396594
1338,47,118.31765303578196,1496.7304714274567
1062,14,33.41398425546221,2997.153090907738
1399,35,23.250742201277177,992.5470980008888
1958,56,108.1271145219733,2826.909033735086
1512,3,18.850499828022013,2057.000041052732
1277,67,68.28411204488779,644.4297366990461
1541,16,69.13758300082128,4136.136188311315
1455,16,59.67680011704791,3347.8346439137267
1671,46,39.871408692320614,3539.8260891744903
1059,44,77.72837572788237,2178.586540376768
1139,70,102.03612478582112,3276.0603883482613
1876,26,92.42249312571896,2655.353723868915
1913,40,46.136236035203794,4801.275987961154
1482,50,104.71043480380581,3467.076740946088
1740,9,94.39714953400083,3169.0687155617757
1662,5,101.01483023981297,4044.0525218959724
1309,65,28.659055213716357,1911.2967366174921
1049,36,75.53422992899662,399.13552148464083
1806,60,17.710250229696133,3392.548203282882
1893,5,81.90615506486945,3968.817226873746
1794,49,28.915090637894085,1696.667550643927
1702,64,28.48140039268315,2769.2173225283273
1829,25,40.11391094267219,132.6208987579627
1939,70,45.74631385360129,160.41127177164338
1024,62,72.96495398945792,2251.323995308395
1231,68,115.34340731412411,2533.4557662795414
1097,44,60.656870553393354,2489.8588444911693
1133,62,116.96111574236362,275.5055282408285
1822,14,96.97996653718619,1750.2565319439161
1942,29,76.15437911176087,605.7355786367855
1394,2,49.27843736561915,713.0201263032886
1349,58,34.480179148827716,1208.9581969990475
1873,27,66.26531938728671,2246.6520256709355
1552,50,85.62322241363826,3813.080535835277
1788,17,33.22007407358341,570.8883784215628
1442,17,38.987747839786365,3024.920332952698
1140,27,18.885801645126726,1002.5166993073045
1240,17,90.95911193730142,823.7335278256596
1798,50,78.65655846385263,2471.9299534705215
1507,58,41.11499862170114,141.85708313016812
1198,50,119.07270574438253,4113.184255592124
1472,18,80.4114912741657,1485.7779276559688
1602,32,38.863310862630904,3812.5639840178205
1417,35,99.18144872232814,3091.0765828472395
1869,47,72.53574634223776,325.08308243104324
1568,66,37.645891001760305,2452.15569148537
1518,38,76.46220826165897,4940.359291285626
1402,61,74.59178906746361,1046.8580035155576
1908,57,22.48195641535215,4906.1715162600385
1972,66,33.63002079431922,4753.038965317849
1419,26,100.55663694338378,1735.937366866435
1535,14,116.33746312578478,4501.914667337156
1143,37,27.659523006614275,4860.446568213212
1351,62,96.54266954313289,187.83127963151938
1623,38,16.91442118101797,2559.5059576860976
1918,9,33.281480210078854,2392.34703074283
1688,56,78.74487378932199,1798.7032093060411
1261,35,102.88639947818557,881.2015417816829
1719,42,71.70125103347361,327.5077637850013
1982,32,68.11453275994205,4464.402764020076
1824,51,21.10719852807496,21.74782419160875
1360,1,98.63641555249852,482.8785648444307
1674,45,101.37450344393623,2023.3233139236959
1751,62,103.41349590952423,540.2441374205196
1023,15,57.988223480080244,1851.023009576639
1464,39,66.10023884959381,3624.0056814984778
1754,8,24.358065372181745,255.2072717805817
1764,20,24.202488410203046,3841.3246281618226
1456,69,51.32317421743111,3398.1697340127357
1881,11,97.42673710289097,1384.3985180137415
1371,57,98.74370556690475,3015.588303610431
1234,21,83.80040796709729,4920.789940396941
1699,18,90.3477653941085,3574.05387304535
1667,70,58.157989329703994,1508.3349046000615
1959,62,82.81013532879663,1802.5136307014927
1712,68,38.79892223383374,3746.9964921191067
1603,34,22.68557199568658,1941.9044265127939
1792,38,82.30206812125986,88.24654244494491
1312,14,17.322972910544713,2121.403915135044
1120,71,38.226991391058235,182.56379691366394
1695,56,29.326174018456978,3129.5475560051714
1323,58,98.45500261874258,4814.60963001402
1061,62,84.82885082735683,1114.7505842653882
1074,45,45.31284236092348,2865.783272067525
1425,36,82.57565799563513,670.4732626914384
1100,47,98.93866729174282,3831.081801470682
1013,64,76.21936390181767,191.02710437709177
1002,15,102.17308577953412,4003.35377896531
1506,13,60.243189984489625,784.9818399082691
1497,31,28.74173437542673,3011.3547214991613
1592,23,72.1713552858892,4721.049837719608
1005,24,36.5233510186612,3669.360410707929
1921,26,95.25912953328228,3208.4666899912036
1540,3,62.747684841555206,3020.6702392501156
1775,6,104.39962056323505,1487.0778656955865
1839,7,79.59804101425614,2428.124192505355
1081,11,113.36712262909958,4161.009762723731
1707,44,23.339033743843594,2491.0266827474634
